8	3.75	1.75283	0.347765	-0.217527	85.4434	0.284818	0.0332261	0.631324	0.95597	0.631324	0.95597	0.852383
9	3.75	1.75283	0.347765	-0.217527	97.6608	0.207279	0.0211813	0.631324	0.95597	0.631324	0.95597	0.852383
10	3.75	1.75283	0.347765	-0.217527	105.867	0.206012	0.0225621	0.631324	0.95597	0.631324	0.95597	0.852383
11	3.75	1.75283	0.347765	-0.217527	117.773	0.159783	0.0165929	0.631324	0.95597	0.631324	0.95597	0.852383
12	3.75	1.75283	0.347765	-0.217527	128.016	0.1607	0.0182855	0.631324	0.95597	0.631324	0.95597	0.852383
13	3.75	1.75283	0.347765	-0.217527	132.107	0.154398	0.0163601	0.631324	0.95597	0.631324	0.95597	0.852383
14	3.75	1.75283	0.347765	-0.217527	144.364	0.132138	0.0160725	0.631324	0.95597	0.631324	0.95597	0.852383
15	3.75	1.75283	0.347765	-0.217527	149.89	0.125389	0.0141316	0.631324	0.95597	0.631324	0.95597	0.852383
16	3.75	1.75283	0.347765	-0.217527	163.12	0.142742	0.0151254	0.631324	0.95597	0.631324	0.95597	0.852383
17	3.75	1.75283	0.347765	-0.217527	177.668	0.110262	0.0110894	0.631324	0.95597	0.631324	0.95597	0.852383
18	3.75	1.75283	0.347765	-0.217527	188.432	0.130795	0.0130888	0.631324	0.95597	0.631324	0.95597	0.852383
19	3.75	1.75283	0.347765	-0.217527	196.022	0.152403	0.0165715	0.631324	0.95597	0.631324	0.95597	0.852383
20	3.75	1.75283	0.347765	-0.217527	203.194	0.126716	0.0150416	0.631324	0.95597	0.631324	0.95597	0.852383
21	3.75	1.75283	0.347765	-0.217527	213.367	0.166669	0.0178032	0.631324	0.95597	0.631324	0.95597	0.852383
22	3.75	1.75283	0.347765	-0.217527	221.513	0.138095	0.0143654	0.631324	0.95597	0.631324	0.95597	0.852383
23	3.75	1.75283	0.347765	-0.217527	235.295	0.163139	0.0164394	0.631324	0.95597	0.631324	0.95597	0.852383
24	3.75	1.75283	0.347765	-0.217527	245.499	0.150841	0.0177455	0.631324	0.95597	0.631324	0.95597	0.852383
25	3.75	1.75283	0.347765	-0.217527	254.06	0.216599	0.024348	0.631324	0.95597	0.631324	0.95597	0.852383
26	3.75	1.75283	0.347765	-0.217527	261.457	0.262117	0.0283882	0.631324	0.95597	0.631324	0.95597	0.852383
27	3.75	1.75283	0.347765	-0.217527	275.289	0.255974	0.0278454	0.631324	0.95597	0.631324	0.95597	0.852383
28	3.75	1.75283	0.347765	-0.217527	289.416	0.292953	0.0325401	0.631324	0.95597	0.631324	0.95597	0.852383
29	3.75	1.75283	0.347765	-0.217527	298.525	0.348754	0.0375009	0.631324	0.95597	0.631324	0.95597	0.852383
30	3.75	1.75283	0.347765	-0.217527	305.644	0.452075	0.0488063	0.631324	0.95597	0.631324	0.95597	0.852383
31	3.75	1.75283	0.347765	-0.217527	310.798	0.439821	0.0501141	0.631324	0.95597	0.631324	0.95597	0.852383
32	3.75	1.75283	0.347765	-0.217527	325.674	0.615004	0.0675848	0.631324	0.95597	0.631324	0.95597	0.852383
33	3.75	1.75283	0.347765	-0.217527	335.592	0.676896	0.0771192	0.631324	0.95597	0.631324	0.95597	0.852383
34	3.75	1.75283	0.347765	-0.217527	345.389	0.767545	0.084251	0.631324	0.95597	0.631324	0.95597	0.852383
35	3.75	1.75283	0.347765	-0.217527	351.383	0.639567	0.0714535	0.631324	0.95597	0.631324	0.95597	0.852383
0	3.75	1.72395	0.355194	-0.205368	4.6426	0.552648	0.0607276	0.631324	0.95597	0.631324	0.95597	0.852383
1	3.75	1.72395	0.355194	-0.205368	12.2379	0.538616	0.0584123	0.631324	0.95597	0.631324	0.95597	0.852383
2	3.75	1.72395	0.355194	-0.205368	24.5827	0.485602	0.0513547	0.631324	0.95597	0.631324	0.95597	0.852383
3	3.75	1.72395	0.355194	-0.205368	37.8822	0.401764	0.045232	0.631324	0.95597	0.631324	0.95597	0.852383
4	3.75	1.72395	0.355194	-0.205368	44.7016	0.33477	0.0358554	0.631324	0.95597	0.631324	0.95597	0.852383
5	3.75	1.72395	0.355194	-0.205368	52.1727	0.383518	0.0430797	0.631324	0.95597	0.631324	0.95597	0.852383
6	3.75	1.72395	0.355194	-0.205368	69.6681	0.299553	0.0300666	0.631324	0.95597	0.631324	0.95597	0.852383
7	3.75	1.72395	0.355194	-0.205368	71.3469	0.260246	0.0279582	0.631324	0.95597	0.631324	0.95597	0.852383
8	3.75	1.72395	0.355194	-0.205368	84.2394	0.238036	0.0263523	0.631324	0.95597	0.631324	0.95597	0.852383
9	3.75	1.72395	0.355194	-0.205368	101.143	0.196877	0.0210832	0.631324	0.95597	0.631324	0.95597	0.852383
10	3.75	1.72395	0.355194	-0.205368	101.997	0.200893	0.0214315	0.631324	0.95597	0.631324	0.95597	0.852383
11	3.75	1.72395	0.355194	-0.205368	114.479	0.15847	0.0167004	0.631324	0.95597	0.631324	0.95597	0.852383
12	3.75	1.72395	0.355194	-0.205368	128.815	0.138043	0.015745	0.631324	0.95597	0.631324	0.95597	0.852383
13	3.75	1.72395	0.355194	-0.205368	132.463	0.173675	0.0180964	0.631324	0.95597	0.631324	0.95597	0.852383
14	3.75	1.72395	0.355194	-0.205368	144.456	0.124126	0.0134013	0.631324	0.95597	0.631324	0.95597	0.852383
15	3.75	1.72395	0.355194	-0.205368	154.24	0.120695	0.0123137	0.631324	0.95597	0.631324	0.95597	0.852383
16	3.75	1.72395	0.355194	-0.205368	166.813	0.125557	0.0127009	0.631324	0.95597	0.631324	0.95597	0.852383
17	3.75	1.72395	0.355194	-0.205368	172.386	0.130931	0.0156289	0.631324	0.95597	0.631324	0.95597	0.852383
18	3.75	1.72395	0.355194	-0.205368	182.482	0.123088	0.0139188	0.631324	0.95597	0.631324	0.95597	0.852383
19	3.75	1.72395	0.355194	-0.205368	197.919	0.115579	0.0122829	0.631324	0.95597	0.631324	0.95597	0.852383
20	3.75	1.72395	0.355194	-0.205368	213.172	0.123257	0.0129185	0.631324	0.95597	0.631324	0.95597	0.852383
21	3.75	1.72395	0.355194	-0.205368	214.201	0.127228	0.0145283	0.631324	0.95597	0.631324	0.95597	0.852383
22	3.75	1.72395	0.355194	-0.205368	219.35	0.119614	0.0127291	0.631324	0.95597	0.631324	0.95597	0.852383
23	3.75	1.72395	0.355194	-0.205368	238.439	0.180407	0.0188758	0.631324	0.95597	0.631324	0.95597	0.852383
24	3.75	1.72395	0.355194	-0.205368	248.361	0.176378	0.0195267	0.631324	0.95597	0.631324	0.95597	0.852383
25	3.75	1.72395	0.355194	-0.205368	259.22	0.207455	0.021819	0.631324	0.95597	0.631324	0.95597	0.852383
26	3.75	1.72395	0.355194	-0.205368	266.463	0.238557	0.0259155	0.631324	0.95597	0.631324	0.95597	0.852383
27	3.75	1.72395	0.355194	-0.205368	273.845	0.211526	0.0229482	0.631324	0.95597	0.631324	0.95597	0.852383
28	3.75	1.72395	0.355194	-0.205368	281.231	0.221033	0.0220192	0.631324	0.95597	0.631324	0.95597	0.852383
29	3.75	1.72395	0.355194	-0.205368	299.277	0.327401	0.0362881	0.631324	0.95597	0.631324	0.95597	0.852383
30	3.75	1.72395	0.355194	-0.205368	302.385	0.350828	0.039179	0.631324	0.95597	0.631324	0.95597	0.852383
31	3.75	1.72395	0.355194	-0.205368	312.004	0.420125	0.046984	0.631324	0.95597	0.631324	0.95597	0.852383
32	3.75	1.72395	0.355194	-0.205368	322.934	0.416573	0.047118	0.631324	0.95597	0.631324	0.95597	0.852383
33	3.75	1.72395	0.355194	-0.205368	327.857	0.492035	0.0560052	0.631324	0.95597	0.631324	0.95597	0.852383
34	3.75	1.72395	0.355194	-0.205368	348.425	0.507923	0.0568475	0.631324	0.95597	0.631324	0.95597	0.852383
35	3.75	1.72395	0.355194	-0.205368	350.317	0.463159	0.0504292	0.631324	0.95597	0.631324	0.95597	0.852383
0	3.75	1.95045	0.334505	-0.225254	1.8259	2.44398	0.267214	0.631324	0.95597	0.631324	0.95597	0.852383
1	3.75	1.95045	0.334505	-0.225254	18.5902	2.21951	0.244992	0.631324	0.95597	0.631324	0.95597	0.852383
2	3.75	1.95045	0.334505	-0.225254	18.9513	1.77775	0.196305	0.631324	0.95597	0.631324	0.95597	0.852383
3	3.75	1.95045	0.334505	-0.225254	38.0152	1.36722	0.149767	0.631324	0.95597	0.631324	0.95597	0.852383
4	3.75	1.95045	0.334505	-0.225254	44.9261	1.09489	0.121173	0.631324	0.95597	0.631324	0.95597	0.852383
5	3.75	1.95045	0.334505	-0.225254	52.067	0.966669	0.10659	0.631324	0.95597	0.631324	0.95597	0.852383
6	3.75	1.95045	0.334505	-0.225254	71.1061	0.591858	0.0647443	0.631324	0.95597	0.631324	0.95597	0.852383
7	3.75	1.95045	0.334505	-0.225254	73.819	0.548394	0.0577438	0.631324	0.95597	0.631324	0.95597	0.852383
8	3.75	1.95045	0.334505	-0.225254	88.6616	0.375593	0.040867	0.631324	0.95597	0.631324	0.95597	0.852383
9	3.75	1.95045	0.334505	-0.225254	95.4646	0.426068	0.0480108	0.631324	0.95597	0.631324	0.95597	0.852383
10	3.75	1.95045	0.334505	-0.225254	108.115	0.323367	0.0340695	0.631324	0.95597	0.631324	0.95597	0.852383
11	3.75	1.95045	0.334505	-0.225254	109.169	0.317093	0.0366581	0.631324	0.95597	0.631324	0.95597	0.852383
12	3.75	1.95045	0.334505	-0.225254	122.884	0.304573	0.0337451	0.631324	0.95597	0.631324	0.95597	0.852383
13	3.75	1.95045	0.334505	-0.225254	135.021	0.23554	0.0246615	0.631324	0.95597	0.631324	0.95597	0.852383
14	3.75	1.95045	0.334505	-0.225254	143.131	0.234505	0.0256273	0.631324	0.95597	0.631324	0.95597	0.852383
15	3.75	1.95045	0.334505	-0.225254	153.321	0.23571	0.0240318	0.631324	0.95597	0.631324	0.95597	0.852383
16	3.75	1.95045	0.334505	-0.225254	160.517	0.203037	0.0211088	0.631324	0.95597	0.631324	0.95597	0.852383
17	3.75	1.95045	0.334505	-0.225254	177.607	0.219703	0.0243949	0.631324	0.95597	0.631324	0.95597	0.852383
18	3.75	1.95045	0.334505	-0.225254	180.787	0.230813	0.0252714	0.631324	0.95597	0.631324	0.95597	0.852383
19	3.75	1.95045	0.334505	-0.225254	195.561	0.193423	0.0208821	0.631324	0.95597	0.631324	0.95597	0.852383
20	3.75	1.95045	0.334505	-0.225254	204.549	0.209294	0.0217074	0.631324	0.95597	0.631324	0.95597	0.852383
21	3.75	1.95045	0.334505	-0.225254	217.7	0.229828	0.0265751	0.631324	0.95597	0.631324	0.95597	0.852383
22	3.75	1.95045	0.334505	-0.225254	223.54	0.251401	0.0288334	0.631324	0.95597	0.631324	0.95597	0.852383
23	3.75	1.95045	0.334505	-0.225254	228.574	0.216603	0.0250831	0.631324	0.95597	0.631324	0.95597	0.852383
24	3.75	1.95045	0.334505	-0.225254	246.873	0.249246	0.0274941	0.631324	0.95597	0.631324	0.95597	0.852383
25	3.75	1.95045	0.334505	-0.225254	252.834	0.344707	0.0370072	0.631324	0.95597	0.631324	0.95597	0.852383
26	3.75	1.95045	0.334505	-0.225254	266.589	0.381572	0.0413418	0.631324	0.95597	0.631324	0.95597	0.852383
27	3.75	1.95045	0.334505	-0.225254	275.664	0.417443	0.0463905	0.631324	0.95597	0.631324	0.95597	0.852383
28	3.75	1.95045	0.334505	-0.225254	278.329	0.426557	0.0473454	0.631324	0.95597	0.631324	0.95597	0.852383
29	3.75	1.95045	0.334505	-0.225254	295.022	0.699889	0.0766499	0.631324	0.95597	0.631324	0.95597	0.852383
30	3.75	1.95045	0.334505	-0.225254	308.333	0.852509	0.0922963	0.631324	0.95597	0.631324	0.95597	0.852383
31	3.75	1.95045	0.334505	-0.225254	312.086	0.851844	0.0934985	0.631324	0.95597	0.631324	0.95597	0.852383
32	3.75	1.95045	0.334505	-0.225254	320.513	1.25883	0.140601	0.631324	0.95597	0.631324	0.95597	0.852383
33	3.75	1.95045	0.334505	-0.225254	338.41	1.98181	0.217947	0.631324	0.95597	0.631324	0.95597	0.852383
34	3.75	1.95045	0.334505	-0.225254	344.054	2.50484	0.274627	0.631324	0.95597	0.631324	0.95597	0.852383
35	3.75	1.95045	0.334505	-0.225254	353.13	2.48361	0.272514	0.631324	0.95597	0.631324	0.95597	0.852383
0	3.75	1.95072	0.360829	-0.200174	5.95787	0.578995	0.063015	0.631324	0.95597	0.631324	0.95597	0.852383
1	3.75	1.95072	0.360829	-0.200174	12.1217	0.679648	0.0748678	0.631324	0.95597	0.631324	0.95597	0.852383
2	3.75	1.95072	0.360829	-0.200174	23.9987	0.554269	0.062288	0.631324	0.95597	0.631324	0.95597	0.852383
3	3.75	1.95072	0.360829	-0.200174	40.2997	0.524848	0.0578425	0.631324	0.95597	0.631324	0.95597	0.852383
4	3.75	1.95072	0.360829	-0.200174	41.8203	0.401716	0.0439312	0.631324	0.95597	0.631324	0.95597	0.852383
5	3.75	1.95072	0.360829	-0.200174	53.9059	0.417912	0.0438505	0.631324	0.95597	0.631324	0.95597	0.852383
6	3.75	1.95072	0.360829	-0.200174	62.4325	0.325871	0.0356064	0.631324	0.95597	0.631324	0.95597	0.852383
7	3.75	1.95072	0.360829	-0.200174	80.0318	0.28314	0.0326649	0.631324	0.95597	0.631324	0.95597	0.852383
8	3.75	1.95072	0.360829	-0.200174	83.8998	0.249831	0.0286052	0.631324	0.95597	0.631324	0.95597	0.852383
9	3.75	1.95072	0.360829	-0.200174	92.5265	0.232883	0.0265868	0.631324	0.95597	0.631324	0.95597	0.852383
10	3.75	1.95072	0.360829	-0.200174	105.788	0.218195	0.0218592	0.631324	0.95597	0.631324	0.95597	0.852383
11	3.75	1.95072	0.360829	-0.200174	117.018	0.233289	0.024876	0.631324	0.95597	0.631324	0.95597	0.852383
12	3.75	1.95072	0.360829	-0.200174	126.162	0.200278	0.0214428	0.631324	0.95597	0.631324	0.95597	0.852383
13	3.75	1.95072	0.360829	-0.200174	135.02	0.156616	0.0164608	0.631324	0.95597	0.631324	0.95597	0.852383
14	3.75	1.95072	0.360829	-0.200174	146.284	0.151738	0.0196515	0.631324	0.95597	0.631324	0.95597	0.852383
15	3.75	1.95072	0.360829	-0.200174	158.587	0.17813	0.0180673	0.631324	0.95597	0.631324	0.95597	0.852383
16	3.75	1.95072	0.360829	-0.200174	158.254	0.166636	0.018181	0.631324	0.95597	0.631324	0.95597	0.852383
17	3.75	1.95072	0.360829	-0.200174	173.357	0.189516	0.0226792	0.631324	0.95597	0.631324	0.95597	0.852383
18	3.75	1.95072	0.360829	-0.200174	189.827	0.133879	0.0149088	0.631324	0.95597	0.631324	0.95597	0.852383
19	3.75	1.95072	0.360829	-0.200174	195.411	0.125706	0.0149131	0.631324	0.95597	0.631324	0.95597	0.852383
20	3.75	1.95072	0.360829	-0.200174	199.502	0.150724	0.0163818	0.631324	0.95597	0.631324	0.95597	0.852383
21	3.75	1.95072	0.360829	-0.200174	215.221	0.177336	0.0205598	0.631324	0.95597	0.631324	0.95597	0.852383
22	3.75	1.95072	0.360829	-0.200174	220.237	0.156561	0.0171547	0.631324	0.95597	0.631324	0.95597	0.852383
23	3.75	1.95072	0.360829	-0.200174	235.785	0.201314	0.0207427	0.631324	0.95597	0.631324	0.95597	0.852383
24	3.75	1.95072	0.360829	-0.200174	242.478	0.176796	0.0189196	0.631324	0.95597	0.631324	0.95597	0.852383
25	3.75	1.95072	0.360829	-0.200174	253.963	0.242392	0.0262613	0.631324	0.95597	0.631324	0.95597	0.852383
26	3.75	1.95072	0.360829	-0.200174	267.974	0.279157	0.0313416	0.631324	0.95597	0.631324	0.95597	0.852383
27	3.75	1.95072	0.360829	-0.200174	275.13	0.265602	0.0264878	0.631324	0.95597	0.631324	0.95597	0.852383
28	3.75	1.95072	0.360829	-0.200174	287.123	0.314336	0.0361634	0.631324	0.95597	0.631324	0.95597	0.852383
29	3.75	1.95072	0.360829	-0.200174	294.804	0.397897	0.0439671	0.631324	0.95597	0.631324	0.95597	0.852383
30	3.75	1.95072	0.360829	-0.200174	309.01	0.431682	0.0491812	0.631324	0.95597	0.631324	0.95597	0.852383
31	3.75	1.95072	0.360829	-0.200174	311.885	0.486419	0.0529102	0.631324	0.95597	0.631324	0.95597	0.852383
32	3.75	1.95072	0.360829	-0.200174	323.959	0.434758	0.0490914	0.631324	0.95597	0.631324	0.95597	0.852383
33	3.75	1.95072	0.360829	-0.200174	339.853	0.606201	0.0675137	0.631324	0.95597	0.631324	0.95597	0.852383
34	3.75	1.95072	0.360829	-0.200174	342.83	0.586406	0.0628559	0.631324	0.95597	0.631324	0.95597	0.852383
35	3.75	1.95072	0.360829	-0.200174	357.788	0.577803	0.0635579	0.631324	0.95597	0.631324	0.95597	0.852383
0	3.75	1.74013	0.435095	-0.238171	3.89403	0.0687159	0.00811698	0.631324	0.95597	0.631324	0.95597	0.852383
1	3.75	1.74013	0.435095	-0.238171	19.8918	0.0747107	0.0084073	0.631324	0.95597	0.631324	0.95597	0.852383
2	3.75	1.74013	0.435095	-0.238171	26.982	0.0831909	0.00726671	0.631324	0.95597	0.631324	0.95597	0.852383
3	3.75	1.74013	0.435095	-0.238171	36.2912	0.0669671	0.00741566	0.631324	0.95597	0.631324	0.95597	0.852383
4	3.75	1.74013	0.435095	-0.238171	43.3179	0.0940553	0.0108751	0.631324	0.95597	0.631324	0.95597	0.852383
5	3.75	1.74013	0.435095	-0.238171	54.6188	0.0776661	0.00802651	0.631324	0.95597	0.631324	0.95597	0.852383
6	3.75	1.74013	0.435095	-0.238171	63.0519	0.08996	0.0100394	0.631324	0.95597	0.631324	0.95597	0.852383
7	3.75	1.74013	0.435095	-0.238171	74.2755	0.104066	0.0118441	0.631324	0.95597	0.631324	0.95597	0.852383
8	3.75	1.74013	0.435095	-0.238171	83.7619	0.0980412	0.0112361	0.631324	0.95597	0.631324	0.95597	0.852383
