3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.95072,0.360829,-0.27869,0.543877,0.776237,0.743344
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 1.74013,0.435095,-0.380868,0.505418,0.700131,0.694064
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.17955,0.385579,-0.283318,0.583509,0.856599,0.793277
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.01586,0.396543,-0.288398,0.54218,0.77284,0.741187
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 2.12776,0.359331,-0.176563,0.677287,1.0538,0.908049
3.75 1.94099,0.376635,-0.310891,0.543027,0.774536,0.742264
3.75 1.94099,0.376635,-0.310891,0.543027,0.774536,0.742264
3.75 1.94099,0.376635,-0.310891,0.543027,0.774536,0.742264
3.75 1.94099,0.376635,-0.310891,0.543027,0.774536,0.742264
